date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_ief.us,w_lqd.us,w_spy.us,w_tlt.us,w_vea.us,w_vwo.us
2017-03-01,-0.014265519184663678,-0.018265519184663678,1.0,2,True,0.004,1.7246882979960863,-0.14396288447882155,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-04-01,0.011700791506706443,0.007700791506706443,1.0,2,True,0.004,1.702844080301085,-0.15480511094268312,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-01,0.03816908764196114,0.03416908764196114,1.0,2,True,0.004,1.709014118521554,-0.15174265511977147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-06-01,-0.0022111758168986695,-0.0022111758168986695,0.0,0,False,0.0,1.7742456281927517,-0.11936544618010103,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-07-01,0.036542465769032306,0.036542465769032306,0.0,0,False,0.0,1.7736606826824044,-0.11965577984096976,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-01,0.03299401671391289,0.028994016713912888,1.0,2,True,0.004,1.8311207189953425,-0.09113588798560024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-01,-0.011119504297252836,-0.011119504297252836,0.0,0,False,0.0,1.8915367466030666,-0.0611488102831218,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-10-01,0.021229234177232215,0.017229234177232215,1.0,2,True,0.004,1.8686702818415881,-0.0724984220125724,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-01,-0.015379688500773203,-0.019379688500773203,1.0,2,True,0.004,1.8931045285395316,-0.060370652555596704,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-12-01,0.021458274628344043,0.017458274628344043,1.0,2,True,0.004,1.856533213908825,-0.0785225717885748,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-01,0.057103845485464655,0.05310384548546465,1.0,2,True,0.004,1.877767074131159,-0.06798329203743003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-02-01,-0.044693432782542564,-0.044693432782542564,0.0,0,False,0.0,1.977054815810077,-0.03162261181623682,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-03-01,-0.01658386207812057,-0.01658386207812057,0.0,0,False,0.0,1.888693449292266,-0.07490272152316257,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-04-01,-0.026410710697163053,-0.030410710697163054,1.0,2,True,0.004,1.8851136787292249,-0.07665612200574579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-01,0.03253567100334842,0.02853567100334842,1.0,2,True,0.004,1.8206732400589993,-0.10821956839775704,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-06-01,-0.0017585329745379852,-0.0017585329745379852,0.0,0,False,0.0,1.8799100656021595,-0.07920489366792227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-07-01,0.033012142962489444,0.033012142962489444,0.0,0,False,0.0,1.8725525520337223,-0.08280866313144652,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-08-01,0.03191354352567921,0.03191354352567921,0.0,0,False,0.0,1.9343695245862342,-0.05253021159478488,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-09-01,0.011103125708597839,0.011103125708597839,0.0,0,False,0.0,1.9994775719991371,-0.02063976505821885,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-01,-0.06237884189960696,-0.06237884189960696,0.0,0,False,0.0,2.0216780228325657,-0.009765805255658289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-01,0.0,-0.004,1.0,2,True,0.004,1.8879858167180852,-0.07524932566306763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,-0.09906622942488941,-0.10306622942488941,1.0,2,True,0.004,1.8879858167180852,-0.07524932566306763,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-01,0.0,-0.004,1.0,2,True,0.004,1.6924293068878142,-0.17103448079250538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.004720422496869325,0.0007204224968693253,1.0,2,True,0.004,1.6789169513016222,-0.17765294149785782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-01,0.023775454045129374,0.019775454045129374,1.0,2,True,0.004,1.6800947800543262,-0.17707603147889917,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-01,0.000702634225339116,-0.003297365774660884,1.0,2,True,0.004,1.7131596371038127,-0.16088059792076004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-01,-0.05906779406012086,-0.06306779406012086,1.0,2,True,0.004,1.7075059082515183,-0.1636498398940741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-01,0.0004847664431861798,-0.0035152335568138203,1.0,2,True,0.004,1.610635660251949,-0.21109766835102062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-07-01,-0.0027265774802434084,-0.0067265774802434085,1.0,2,True,0.004,1.5985508934963384,-0.21701688453765577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-01,0.09037789037967459,0.08637789037967458,1.0,2,True,0.004,1.5878155513465915,-0.22227514167301565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-01,-0.02529719292791277,-0.02529719292791277,0.0,0,False,0.0,1.7289676171577602,-0.15313772184333052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-01,-0.016821253200151154,-0.016821253200151154,0.0,0,False,0.0,1.685229589780407,-0.17456096027723134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-01,-0.010120157366886984,-0.014120157366886984,1.0,2,True,0.004,1.6502543884857226,-0.19169209584823488,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-01,0.04758349527095618,0.043583495270956174,1.0,2,True,0.004,1.6331330297790378,-0.200078275378489,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-01,-0.07074326445795709,-0.07474326445795709,1.0,2,True,0.004,1.688144291979214,-0.17313331564136036,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-01,0.05934386949600401,0.055343869496004006,1.0,2,True,0.004,1.551418713097377,-0.24010260648586135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-01,0.0865853847464717,0.0865853847464717,0.0,0,False,0.0,1.6487800716783083,-0.19241422810673492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-01,0.006765234252473551,0.006765234252473551,0.0,0,False,0.0,1.7915403285468892,-0.12248910333158058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-01,-0.032515489467162206,-0.032515489467162206,0.0,0,False,0.0,1.8036605185422627,-0.11655253655652031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-01,0.020754863100979293,0.016754863100979293,1.0,2,True,0.004,1.7380335594934677,-0.14869715019591268,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-01,0.07975228048938643,0.07575228048938643,1.0,2,True,0.004,1.7670097832533194,-0.1345043621863925,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-01,0.04012642262995114,0.04012642262995114,0.0,0,False,0.0,1.893346857619608,-0.0726234446077485,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-01,-0.040320229360027215,-0.04432022936002722,1.0,2,True,0.004,1.961442813438288,-0.03926949644493494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-01,0.017200324060507866,0.013200324060507865,1.0,2,True,0.004,1.8748275613665817,-0.08169434521864483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-01,0.0942210021254859,0.0942210021254859,0.0,0,False,0.0,1.8830083517657763,-0.07768732812599788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-01,0.03993423473356206,0.035934234733562054,1.0,2,True,0.004,2.052185576537087,-0.00829152412442502,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-01,0.052646090089860875,0.04864609008986087,1.0,2,True,0.004,2.0756027215162307,-0.028465856386899913,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-01,0.01774424274172426,0.01774424274172426,0.0,0,False,0.0,2.1761355890264,-0.02572457722771271,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,-0.02489621627400085,-0.02489621627400085,0.0,0,False,0.0,2.214749467156991,-0.04529191969019086,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-04-01,0.04391059858150026,0.039910598581500256,1.0,2,True,0.004,2.150972143088202,-0.07278429638197592,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-05-01,0.003513523775772409,0.003513523775772409,0.0,0,False,0.0,2.2406310335114092,-0.03413519930440556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-06-01,-0.01170155512000759,-0.01570155512000759,1.0,2,True,0.004,2.239509529744705,-0.03461864392152736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-07-01,0.016662294969443048,0.012662294969443048,1.0,2,True,0.004,2.2044505703984516,-0.04973144664322171,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-01,0.03249148831512039,0.03249148831512039,0.0,0,False,0.0,2.245872475842575,-0.03187578016005177,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-01,-0.03581278797942089,-0.03581278797942089,0.0,0,False,0.0,2.3188442151486637,-0.000912293800601427,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-01,0.059423926523019865,0.059423926523019865,0.0,0,False,0.0,2.2357999389142376,-0.038735649043890374,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-11-01,-0.020729404341126356,-0.020729404341126356,0.0,0,False,0.0,2.36865995020445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-01,0.0,-0.004,1.0,2,True,0.004,2.3102808041886287,-0.04477102995210602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,-0.05185134806045599,-0.055851348060455996,1.0,2,True,0.004,2.265691968480873,-0.06320712115432348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-02-01,0.0,-0.004,1.0,2,True,0.004,2.1310614547449584,-0.11887263451521646,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0,False,0.0,2.1310614547449584,-0.11887263451521646,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,-0.08486720539621528,-0.08886720539621529,1.0,2,True,0.004,2.1225372089259786,-0.12239714397715562,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-05-01,0.0,-0.004,1.0,2,True,0.004,1.9307842413167442,-0.20168100826798363,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0,False,0.0,1.9230611043514771,-0.20487428423491172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0,False,0.0,1.9230611043514771,-0.20487428423491172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.03493469688566064,-0.03893469688566065,1.0,2,True,0.004,1.9153688599340712,-0.2080547870979721,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-01,0.0,-0.004,1.0,2,True,0.004,1.8410622052704888,-0.23877826844851147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,1.8410622052704888,-0.23877826844851147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.059446409855014704,0.0554464098550147,1.0,2,True,0.004,1.8336979564494067,-0.24182315537471744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-01,-0.024800569405544315,-0.028800569405544315,1.0,2,True,0.004,1.9349338978519253,-0.19996525487083516,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-01,0.09407582938388614,0.09407582938388614,0.0,0,False,0.0,1.8766621302063469,-0.22405881115630366,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-01,-0.037253627896902675,-0.037253627896902675,0.0,0,False,0.0,2.0532106765788383,-0.1510615002627147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-01,0.0,-0.004,1.0,2,True,0.004,1.968814245519463,-0.1859567890823256,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.01109769420964879,0.0070976942096487895,1.0,2,True,0.004,1.968814245519463,-0.1859567890823256,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-01,-0.021588946459412783,-0.025588946459412783,1.0,2,True,0.004,1.974770086236768,-0.18349423492707062,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-06-01,0.05599234242791784,0.05199234242791784,1.0,2,True,0.004,1.9244083330530513,-0.20431724723633982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-01,0.02859561355558493,0.02859561355558493,0.0,0,False,0.0,2.0298262791935655,-0.16073021836357337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-01,-0.011592941983716076,-0.011592941983716076,0.0,0,False,0.0,2.087870407058356,-0.13673078401901773,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-01,-0.04958358950160047,-0.04958358950160047,0.0,0,False,0.0,2.0636658465598097,-0.1467386139562138,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-01,0.0,-0.004,1.0,2,True,0.004,1.9621284175283875,-0.18872117018017898,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0,False,0.0,1.9542799038582745,-0.19196628549945804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.033690141345739555,0.029690141345739555,1.0,2,True,0.004,1.9464627842428417,-0.19519842035746005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-01,0.0350165281795789,0.0350165281795789,0.0,0,False,0.0,2.0233609122880547,-0.16340344568682152,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,0.04834308639873086,0.04834308639873086,0.0,0,False,0.0,2.094211986690647,-0.13410873886777586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-01,0.02131574881447129,0.02131574881447129,0.0,0,False,0.0,2.195452657700491,-0.0922488828189546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-01,-0.04176889404362705,-0.04176889404362705,0.0,0,False,0.0,2.2422503750860976,-0.07289948801906798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-01,0.030554239696826135,0.026554239696826135,1.0,2,True,0.004,2.139999680522844,-0.11517695726750476,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-01,0.036563955262112646,0.03256395526211264,1.0,2,True,0.004,2.183590389316062,-0.09715356037622203,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-01,-0.00427229395159423,-0.00427229395159423,0.0,0,False,0.0,2.2543773662593076,-0.06788535585506306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-01,0.02893691666488163,0.02493691666488163,1.0,2,True,0.004,2.2357670194589354,-0.07558015311699029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-09-01,0.010823917142634754,0.010823917142634754,0.0,0,False,0.0,2.2634471547049717,-0.06413528155249504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-01,-0.03381041277743213,-0.037810412777432134,1.0,2,True,0.004,2.2787947330875733,-0.057789537145771064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-01,0.05707070084011989,0.05307070084011989,1.0,2,True,0.004,2.192940751556736,-0.09328747757081579,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-01,-0.028200972987752704,-0.028200972987752704,0.0,0,False,0.0,2.3139426601824424,-0.043256966846403566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-01,0.02245889855152039,0.02245889855152039,0.0,0,False,0.0,2.2542270899826695,-0.06794749040281822,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-01,-0.023420327595985002,-0.023420327595985002,0.0,0,False,0.0,2.320470900231162,-0.04055774344176044,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-01,-0.008551992225461658,-0.012551992225461658,1.0,2,True,0.004,2.306531986675918,-0.046321048930349495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-01,-0.003963884606914769,-0.00796388460691477,1.0,2,True,0.004,2.268548679618312,-0.06202596030470198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-05-01,0.06780626780626786,0.06380626780626786,1.0,2,True,0.004,2.250518188769427,-0.06948100523768652,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-01,0.013340448239060887,0.013340448239060887,0.0,0,False,0.0,2.3757607014587796,-0.017697137153098286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-07-01,-0.002416431735803415,-0.006416431735803415,1.0,2,True,0.004,2.3978245964684852,-0.00857440554958322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-01,0.02983658238435294,0.02583658238435294,1.0,2,True,0.004,2.3824622953486223,-0.03685652937731776,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-09-01,0.05946366109599688,0.055463661095996875,1.0,2,True,0.004,2.471864028203418,-0.005963755162423645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-01,0.010454878943507051,0.010454878943507051,0.0,0,False,0.0,2.6083747125996837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-01,-0.00449263909620401,-0.00849263909620401,1.0,2,True,0.004,2.629903850909843,-0.014344629729245217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-12-01,0.031668299053215776,0.027668299053215776,1.0,2,True,0.004,2.59718582233186,-0.02660694135763586,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-01-01,0.05158227848101249,0.05158227848101249,0.0,0,False,0.0,2.575754419490761,-0.03463916553779245,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-02-01,0.03836894372554944,0.03836894372554944,0.0,0,False,0.0,2.698021243200766,-0.01429422275163772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-03-01,-0.05607882915519491,-0.05607882915519491,0.0,0,False,0.0,2.8514747535724028,-0.0009955909543447605,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-04-01,0.0,-0.004,1.0,2,True,0.004,2.6808011184743568,-0.060790514180365185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,0.05257753417054056,0.04857753417054056,1.0,2,True,0.004,2.6700779140004602,-0.06454735212364338,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-06-01,-0.016848155667466447,-0.016848155667466447,0.0,0,False,0.0,2.8104640267618244,-0.015363558565001822,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0,0,False,0.0,2.7631128913411254,-0.03195286660615937,0.0,0.0,0.0,1.0,0.0,0.0,0.0
